x,y,velocity,yaw,acceleration,time
268.05560302734375,94.64620971679688,15.399569511413574,2.9255363941192627,1539.95703125,29.705909729003906
267.91998291015625,94.6743392944336,15.374837875366211,2.927431106567383,1537.4837646484375,29.71492576599121
267.76953125,94.70526123046875,15.340424537658691,2.9294703006744385,1534.0423583984375,29.725013732910156
267.61932373046875,94.73583221435547,15.309128761291504,2.9314751625061035,1530.912841796875,29.735403060913086
267.4693298339844,94.76607513427734,15.281694412231445,2.933472156524658,1528.16943359375,29.744976043701172
267.3345031738281,94.79296112060547,15.26292896270752,2.9353063106536865,1526.2928466796875,29.755462646484375
267.16998291015625,94.82540893554688,15.223621368408203,2.9375643730163574,1522.3621826171875,29.782794952392578
267.0206604003906,94.85454559326172,15.1931791305542,2.939578056335449,1519.31787109375,29.79265594482422
266.87158203125,94.88333129882812,15.164100646972656,2.9415252208709717,1516.4100341796875,29.80206298828125
266.7227783203125,94.91178131103516,15.132711410522461,2.943434238433838,1513.2711181640625,29.812292098999023
266.5741882324219,94.93989562988281,15.103950500488281,2.9453630447387695,1510.39501953125,29.822725296020508
266.4258117675781,94.9676513671875,15.075521469116211,2.94734525680542,1507.5521240234375,29.832059860229492
266.2776794433594,94.99505615234375,15.045592308044434,2.949355125427246,1504.5592041015625,29.84196662902832
266.1297607421875,95.02210998535156,15.016298294067383,2.9513349533081055,1501.6298828125,29.852249145507812
265.98211669921875,95.04883575439453,14.985295295715332,2.953252077102661,1498.529541015625,29.862150192260742
265.84942626953125,95.07260131835938,14.966793060302734,2.9549431800842285,1496.6793212890625,29.87229347229004
265.6872863769531,95.10131072998047,14.964360237121582,2.957095146179199,1496.43603515625,29.898096084594727
265.53973388671875,95.1270751953125,14.979669570922852,2.9591188430786133,1497.967041015625,29.907630920410156
265.3919982910156,95.15254974365234,14.995577812194824,2.9611358642578125,1499.5577392578125,29.91771697998047
265.2440185546875,95.17774200439453,15.011466026306152,2.963122844696045,1501.1466064453125,29.92778778076172
265.0958557128906,95.20271301269531,15.026138305664062,2.9650721549987793,1502.6138916015625,29.93761444091797
264.947509765625,95.22745513916016,15.043201446533203,2.9669876098632812,1504.320068359375,29.948637008666992
264.7989501953125,95.25196075439453,15.05717945098877,2.9689016342163086,1505.7178955078125,29.957746505737305
264.6501770019531,95.27620697021484,15.075782775878906,2.970836877822876,1507.5782470703125,29.968124389648438
264.501220703125,95.3001708984375,15.091480255126953,2.972787857055664,1509.1480712890625,29.978057861328125
264.36700439453125,95.32151794433594,15.108540534973145,2.974517822265625,1510.85400390625,29.988327026367188
264.1728515625,95.35201263427734,15.125192642211914,2.976945638656616,1512.519287109375,30.015655517578125
264.0531921386719,95.37059783935547,15.137428283691406,2.978407144546509,1513.7427978515625,30.0239315032959
263.9034729003906,95.39363861083984,15.151594161987305,2.9802255630493164,1515.159423828125,30.033802032470703
263.7535705566406,95.41641998291016,15.17093276977539,2.98205828666687,1517.09326171875,30.044092178344727
263.60345458984375,95.43896484375,15.183035850524902,2.9838907718658447,1518.3035888671875,30.054508209228516
263.45318603515625,95.46127319335938,15.198753356933594,2.985704183578491,1519.8753662109375,30.06424903869629
263.3027038574219,95.48334503173828,15.2128324508667,2.9874699115753174,1521.2833251953125,30.07368278503418
263.1520690917969,95.50521087646484,15.22088623046875,2.989211320877075,1522.088623046875,30.08393096923828
263.0012512207031,95.52685546875,15.238350868225098,2.9909398555755615,1523.8350830078125,30.093971252441406
262.8653564453125,95.54613494873047,15.259943008422852,2.9925074577331543,1525.9942626953125,30.10428810119629
262.6990661621094,95.56941986083984,15.267914772033691,2.9944324493408203,1526.79150390625,30.130992889404297
262.5476989746094,95.59034729003906,15.28012752532959,2.9961659908294678,1528.0128173828125,30.140504837036133
262.3961486816406,95.61105346679688,15.296748161315918,2.997851848602295,1529.6748046875,30.150182723999023
262.24444580078125,95.63156127929688,15.312398910522461,2.99948787689209,1531.2398681640625,30.16053009033203
262.0925598144531,95.6518783569336,15.32697582244873,3.001081943511963,1532.6976318359375,30.170469284057617
261.9405212402344,95.67195892333984,15.34187126159668,3.0026965141296387,1534.1871337890625,30.18060302734375
261.78826904296875,95.69178771972656,15.35597038269043,3.004351854324341,1535.5970458984375,30.19036865234375
261.6358642578125,95.71138000488281,15.369974136352539,3.005997896194458,1536.9974365234375,30.200448989868164
261.4833068847656,95.73074340820312,15.383959770202637,3.007600784301758,1538.39599609375,30.210256576538086
261.3458251953125,95.74800109863281,15.398296356201172,3.0090203285217285,1539.82958984375,30.220624923706055
261.1776428222656,95.76885986328125,15.411734580993652,3.010749578475952,1541.1734619140625,30.24595069885254
261.0245666503906,95.78759002685547,15.425532341003418,3.01235032081604,1542.55322265625,30.256458282470703
260.871337890625,95.80607604980469,15.439218521118164,3.013979196548462,1543.921875,30.265653610229492
260.7179260253906,95.82432556152344,15.452875137329102,3.015591621398926,1545.2874755859375,30.275943756103516
260.5643310546875,95.84236145019531,15.466471672058105,3.017160177230835,1546.647216796875,30.286548614501953
260.4106140136719,95.86019134521484,15.47976016998291,3.018705368041992,1547.97607421875,30.29659080505371
260.2567138671875,95.87781524658203,15.493439674377441,3.020249843597412,1549.343994140625,30.306482315063477
260.1026611328125,95.89521026611328,15.506781578063965,3.0218255519866943,1550.6781005859375,30.31669044494629
259.9484558105469,95.91236114501953,15.520082473754883,3.023432731628418,1552.0081787109375,30.326202392578125
259.8095397949219,95.92759704589844,15.533710479736328,3.0248684883117676,1553.37109375,30.33700180053711
259.6395568847656,95.94596099853516,15.54651165008545,3.0265772342681885,1554.651123046875,30.36233901977539
259.48486328125,95.96244812011719,15.559571266174316,3.0281081199645996,1555.9571533203125,30.371896743774414
259.33001708984375,95.97872161865234,15.57264518737793,3.029644012451172,1557.2645263671875,30.382062911987305
259.1750183105469,95.99475860595703,15.58794116973877,3.0312159061431885,1558.794189453125,30.392013549804688
259.0198974609375,96.01055145263672,15.601378440856934,3.032817840576172,1560.1378173828125,30.402259826660156
258.8645935058594,96.02607727050781,15.613957405090332,3.0343945026397705,1561.395751953125,30.412410736083984
258.7091369628906,96.04138946533203,15.62537956237793,3.0359318256378174,1562.5379638671875,30.42197036743164
258.55352783203125,96.05650329589844,15.637582778930664,3.0374596118927,1563.75830078125,30.431875228881836
258.3977966308594,96.07140350341797,15.646811485290527,3.0390067100524902,1564.68115234375,30.441679000854492
258.2574768066406,96.0846176147461,15.66271686553955,3.040437698364258,1566.271728515625,30.451602935791016
258.0858459472656,96.1004867553711,15.673168182373047,3.0422098636627197,1567.31689453125,30.484216690063477
257.9296569824219,96.11465454101562,15.686330795288086,3.043802261352539,1568.633056640625,30.494436264038086
257.7733154296875,96.12860107421875,15.697461128234863,3.04536509513855,1569.74609375,30.50396156311035
257.6167297363281,96.14234161376953,15.734865188598633,3.046917676925659,1573.486572265625,30.513999938964844
257.4597473144531,96.1558837890625,15.768607139587402,3.0484960079193115,1576.8607177734375,30.523662567138672
257.3023986816406,96.169189453125,15.806964874267578,3.0501136779785156,1580.696533203125,30.534343719482422
257.1446228027344,96.1822509765625,15.843469619750977,3.0517513751983643,1584.346923828125,30.54360580444336
256.9864807128906,96.195068359375,15.880831718444824,3.0533716678619385,1588.0831298828125,30.5537109375
256.8279724121094,96.20767974853516,15.916193008422852,3.054971218109131,1591.6192626953125,30.56357765197754
256.6849670410156,96.21884155273438,15.95264720916748,3.0564064979553223,1595.2646484375,30.573806762695312
256.509765625,96.23223876953125,15.989130020141602,3.058192729949951,1598.9129638671875,30.60071563720703
256.35009765625,96.244140625,16.025463104248047,3.059861421585083,1602.5462646484375,30.61024284362793
256.1900329589844,96.25578308105469,16.05816078186035,3.0615479946136475,1605.816162109375,30.62040138244629
256.02960205078125,96.26717376708984,16.09465980529785,3.063204765319824,1609.4659423828125,30.63010597229004
255.86880493164062,96.27832794189453,16.128637313842773,3.06485652923584,1612.86376953125,30.64052391052246
255.7076416015625,96.28925323486328,16.16453742980957,3.0665247440338135,1616.4537353515625,30.650758743286133
255.54611206054688,96.29991912841797,16.199710845947266,3.0682413578033447,1619.97119140625,30.66088104248047
255.3842315673828,96.31037139892578,16.232791900634766,3.0699307918548584,1623.279052734375,30.670642852783203
255.23822021484375,96.31951141357422,16.273344039916992,3.0714662075042725,1627.3343505859375,30.680227279663086
255.07562255859375,96.32939910888672,16.307743072509766,3.073193073272705,1630.7742919921875,30.690902709960938
254.8963623046875,96.3399429321289,16.337299346923828,3.075110673904419,1633.7298583984375,30.716472625732422
254.73301696777344,96.34922790527344,16.371187210083008,3.0769002437591553,1637.1187744140625,30.726102828979492
254.56930541992188,96.35822296142578,16.404966354370117,3.078737735748291,1640.4967041015625,30.735807418823242
254.40525817871094,96.36690521240234,16.439302444458008,3.0806102752685547,1643.9302978515625,30.745922088623047
254.2408447265625,96.3752670288086,16.472267150878906,3.0824859142303467,1647.2266845703125,30.755817413330078
254.07608032226562,96.38333892822266,16.505922317504883,3.084352731704712,1650.5921630859375,30.765756607055664
253.9109649658203,96.39112091064453,16.53898811340332,3.0862255096435547,1653.8988037109375,30.77587127685547
253.72894287109375,96.39934539794922,16.584171295166016,3.0883123874664307,1658.4171142578125,30.786909103393555
253.5797119140625,96.40580749511719,16.605308532714844,3.0900251865386963,1660.53076171875,30.795766830444336
253.43019104003906,96.41199493408203,16.642995834350586,3.0917446613311768,1664.2996826171875,30.80602264404297
253.24708557128906,96.41921997070312,16.67070960998535,3.0938358306884766,1667.0709228515625,30.83147430419922
253.08026123046875,96.42546081542969,16.703292846679688,3.095738649368286,1670.3292236328125,30.84129524230957
252.91310119628906,96.43141174316406,16.735435485839844,3.0976505279541016,1673.5435791015625,30.851211547851562
252.74562072753906,96.43706512451172,16.76763343811035,3.099574089050293,1676.7633056640625,30.861543655395508
252.5778045654297,96.4424057006836,16.799470901489258,3.101503610610962,1679.947021484375,30.87171745300293
252.40965270996094,96.44741821289062,16.83132553100586,3.103423595428467,1683.132568359375,30.881895065307617
252.24118041992188,96.45211791992188,16.862878799438477,3.1053311824798584,1686.2879638671875,30.89130210876465
252.0723876953125,96.45651245117188,16.894392013549805,3.107236623764038,1689.439208984375,30.902002334594727
251.90325927734375,96.46061706542969,16.92563819885254,3.1091468334198,1692.5638427734375,30.911563873291016
251.7507781982422,96.46405029296875,16.961835861206055,3.1108713150024414,1696.1834716796875,30.921342849731445
251.56407165527344,96.46790313720703,16.98778533935547,3.1129627227783203,1698.778564453125,30.946542739868164
251.3939971923828,96.4710693359375,17.018678665161133,3.1148343086242676,1701.8677978515625,30.956127166748047
251.22361755371094,96.47396087646484,17.04936981201172,3.11667537689209,1704.9368896484375,30.96622657775879
251.05291748046875,96.4765853881836,17.07994270324707,3.1184864044189453,1707.9942626953125,30.97640037536621
250.88192749023438,96.47895812988281,17.11032485961914,3.1202614307403564,1711.0325927734375,30.986148834228516
250.7106170654297,96.48107147216797,17.14059066772461,3.1219940185546875,1714.0589599609375,30.996414184570312
250.53900146484375,96.48291778564453,17.170684814453125,3.123680591583252,1717.0684814453125,31.006399154663086
250.36708068847656,96.48450469970703,17.20064926147461,3.1253225803375244,1720.0650634765625,31.01627540588379
250.1948699951172,96.48585510253906,17.230417251586914,3.12692928314209,1723.0416259765625,31.026086807250977
250.03961181640625,96.48686981201172,17.26523208618164,3.128352165222168,1726.5233154296875,31.03652572631836
249.8495330810547,96.48786163330078,17.289493560791016,3.1300551891326904,1728.9493408203125,31.0624942779541
249.6764373779297,96.4885025024414,17.318819046020508,3.1315736770629883,1731.8818359375,31.07286834716797
249.50303649902344,96.48888397216797,17.347984313964844,3.133063793182373,1734.79833984375,31.082033157348633
249.32933044433594,96.48902893066406,17.376995086669922,3.1345319747924805,1737.699462890625,31.09248924255371
249.1553497314453,96.48896789550781,17.405839920043945,3.135976552963257,1740.5841064453125,31.103004455566406
248.98109436035156,96.48868560791016,17.43454360961914,3.1373958587646484,1743.4544677734375,31.1124324798584
248.80653381347656,96.48816680908203,17.46310806274414,3.1387908458709717,1746.310791015625,31.12228775024414
248.63169860839844,96.48741149902344,17.491539001464844,3.1401615142822266,1749.1539306640625,31.132356643676758
248.45657348632812,96.48643493652344,17.51980972290039,3.141512393951416,1751.98095703125,31.142154693603516
248.29872131347656,96.48538208007812,17.55326271057129,-3.1404731273651123,1755.3262939453125,31.156635284423828
248.10549926757812,96.48387145996094,17.575899124145508,-3.1390364170074463,1757.5899658203125,31.178361892700195
247.92953491210938,96.4822769165039,17.60374641418457,-3.137752056121826,1760.3746337890625,31.187755584716797
247.7532958984375,96.48046112060547,17.6314640045166,-3.136488199234009,1763.1463623046875,31.198162078857422
247.57679748535156,96.47842407226562,17.659034729003906,-3.135242223739624,1765.9034423828125,31.207876205444336
247.40000915527344,96.47618865966797,17.686445236206055,-3.1340160369873047,1768.64453125,31.217864990234375
247.22296142578125,96.4737777709961,17.713712692260742,-3.132814884185791,1771.3712158203125,31.2277889251709
